Time,"Latitude, Longitude"
2021/07/18 16:32:17 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:32:17 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:32:18 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:32:18 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:32:19 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:32:48 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:32:49 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:32:49 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:32:50 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:32:50 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:32:52 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:32:52 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:32:56 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:32:56 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:33:13 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:33:13 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:33:44 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:34:50 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:34:55 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:34:55 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:34:58 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:34:58 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:35:01 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:35:01 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:35:03 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:35:03 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:35:12 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:35:12 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:35:15 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:35:15 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:35:28 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:35:28 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:35:30 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:35:33 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:35:51 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:35:52 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:35:53 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:35:53 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:35:54 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:35:54 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:36:07 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:36:07 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:36:08 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:36:08 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:36:19 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:36:19 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:36:20 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:36:20 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:36:21 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:36:22 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:36:23 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:36:23 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:36:30 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:36:55 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:37:01 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:37:01 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:37:04 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:37:09 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:37:14 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:37:16 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:37:20 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:37:24 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:37:36 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:37:36 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:37:39 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:37:41 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:37:48 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:37:55 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:37:55 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:37:59 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:37:59 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:38:00 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:38:01 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:38:02 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:38:02 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:38:04 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:38:04 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:38:07 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:38:07 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:38:09 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:38:09 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:38:11 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:38:11 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:38:12 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:38:12 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:38:28 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:38:28 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:38:36 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:38:43 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:38:48 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:38:52 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:38:54 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:39:05 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:39:09 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:39:13 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:39:14 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:39:21 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:39:23 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:39:27 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:39:42 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:39:42 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:40:06 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:40:10 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:40:21 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:40:21 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:40:38 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:40:38 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:40:42 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:41:03 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:41:09 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:41:09 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:41:17 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:41:19 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:41:20 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:41:21 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:42:52 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:42:58 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:42:59 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:43:01 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:43:05 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:43:05 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:43:06 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:43:06 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:43:12 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:43:12 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:43:13 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:43:13 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:43:23 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:43:32 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:43:34 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:43:34 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:43:37 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:43:37 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:43:38 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:43:44 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:44:28 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:44:28 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:44:29 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:44:29 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:44:32 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:44:32 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:44:41 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:45:05 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:45:08 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:45:08 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:45:11 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:45:11 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:45:14 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:45:16 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:45:22 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:45:23 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:45:24 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:45:27 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:45:28 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:45:39 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:45:40 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:45:41 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:45:41 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:45:43 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:45:43 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:45:47 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:45:47 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:45:49 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:45:49 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:45:52 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:45:52 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:45:54 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:45:54 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:45:57 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:45:58 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:46:01 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:46:02 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:46:05 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:46:05 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:46:12 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:46:12 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:46:17 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:46:17 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:46:19 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:46:19 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:46:23 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:46:23 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:46:25 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:46:25 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:47:06 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:47:08 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:47:38 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:47:39 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:47:44 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:47:44 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:47:46 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:47:46 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:47:59 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:48:04 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:48:28 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:48:28 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:49:50 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:49:50 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:49:54 UTC,"45.187 ± 39.66 meters, 5.744 ± 39.66 meters"
2021/07/18 16:49:55 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:49:55 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:49:56 UTC,"45.187 ± 39.66 meters, 5.744 ± 39.66 meters"
2021/07/18 16:49:59 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:49:59 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:50:04 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:50:05 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:50:07 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:50:07 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:50:12 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:50:12 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:50:19 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:50:19 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:50:23 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:50:23 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:50:37 UTC,"45.187 ± 39.66 meters, 5.744 ± 39.66 meters"
2021/07/18 16:50:44 UTC,"45.187 ± 39.66 meters, 5.744 ± 39.66 meters"
2021/07/18 16:51:22 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:51:33 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:51:43 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:51:49 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:53:12 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:53:12 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 16:53:20 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:53:20 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:53:33 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:53:33 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:53:34 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:53:34 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:53:40 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:53:40 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:53:43 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:54:18 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:54:41 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:55:18 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 16:56:05 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:56:06 UTC,"45.187 ± 39.66 meters, 5.744 ± 39.66 meters"
2021/07/18 16:56:07 UTC,"45.187 ± 39.66 meters, 5.744 ± 39.66 meters"
2021/07/18 16:56:08 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:56:21 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 16:56:21 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 17:01:53 UTC,"45.187 ± 39.66 meters, 5.744 ± 39.66 meters"
2021/07/18 17:05:03 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 17:05:03 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 17:10:49 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 17:10:49 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 17:21:32 UTC,"45.186 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 17:21:32 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 17:24:05 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 17:25:53 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 17:37:52 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 17:47:20 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 17:54:21 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 17:57:00 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 17:59:55 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 18:00:09 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 18:00:14 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 18:00:14 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 18:02:09 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 18:02:09 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 18:02:13 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 18:29:11 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 18:29:14 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 18:29:14 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 18:29:15 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 18:29:24 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 18:29:24 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/07/18 18:29:35 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/18 18:30:30 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/18 18:30:30 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/19 16:11:15 UTC,"45.191 ± 39.66 meters, 5.716 ± 39.66 meters"
2021/07/19 16:11:16 UTC,"45.191 ± 39.66 meters, 5.716 ± 39.66 meters"
2021/07/19 16:11:57 UTC,"45.190 ± 39.66 meters, 5.718 ± 39.66 meters"
2021/07/19 18:51:34 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/19 18:51:34 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/19 20:36:41 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/19 20:36:56 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/19 21:27:52 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/19 21:27:58 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/19 21:48:50 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/07/19 22:28:13 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/19 22:28:13 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/07/20 07:08:22 UTC,"45.188 ± 39.66 meters, 5.713 ± 39.66 meters"
2021/07/20 07:08:22 UTC,"45.187 ± 39.66 meters, 5.716 ± 39.66 meters"
2021/07/20 07:08:28 UTC,"45.189 ± 39.66 meters, 5.713 ± 39.66 meters"
2021/07/20 07:08:37 UTC,"45.189 ± 39.66 meters, 5.713 ± 39.66 meters"
2021/07/20 07:08:39 UTC,"45.189 ± 39.66 meters, 5.713 ± 39.66 meters"
2021/07/20 07:08:43 UTC,"45.188 ± 39.66 meters, 5.714 ± 39.66 meters"
2021/07/20 07:08:44 UTC,"45.188 ± 39.66 meters, 5.713 ± 39.66 meters"
2021/07/20 07:08:45 UTC,"45.188 ± 39.66 meters, 5.714 ± 39.66 meters"
2021/07/20 07:08:46 UTC,"45.188 ± 39.66 meters, 5.713 ± 39.66 meters"
2021/07/20 07:08:47 UTC,"45.188 ± 39.66 meters, 5.713 ± 39.66 meters"
